"","radius_mean","texture_mean","smoothness_mean","compactness_mean","symmetry_mean","fractal_dimension_mean","radius_se","texture_se","smoothness_se","compactness_se","concavity_se","concave.points_se","symmetry_se","fractal_dimension_se","smoothness_worst","concave.points_worst","symmetry_worst","fractal_dimension_worst"
"32",-0.649052227336223,-0.137094536742819,1.03381586562578,0.894840899572298,1.78513295616736,2.15178604826786,0.27884743310672,-0.338718338647797,-0.496243132676822,0.483681841822413,0.336456084260901,-0.21978515487504,0.264650726453191,0.707500349330033,1.3722326879837,0.608433779685227,3.00682145603719,3.11463097744612
"33",0.820847951534984,1.09051673751782,1.65952120006648,0.85697126203972,1.59180306598952,0.144807028738529,0.705802224273604,0.328373245275952,0.408664032182949,0.298291694693405,0.613736388826706,-0.109579551597548,0.0577885023149826,0.0223335406732008,1.35909348169598,1.06635144171212,1.01708428237079,0.0484009654424914
"34",1.45931810645008,1.66944705435664,-0.167111759226893,1.27921772052796,0.150948224098128,-0.0265722665070954,0.543169951624731,-1.10696130948172,-0.674759967555305,0.430075052291134,0.10191073702961,-0.348952604598806,-0.61844531811343,0.0382061308351353,0.811626553040862,0.9720295312614,1.24660717324052,1.5698888803912
"35",0.5682975347019,-0.32774628766966,0.543206001121134,0.976260620267339,0.679869621754464,0.333182617727521,-0.256649074395665,-0.962847774367762,-0.951194618579821,0.178793226363261,-0.174044452580086,-0.442303233257388,-0.424890020674171,0.00835054457816355,0.535703220998684,1.09221390102926,2.2131894883116,2.17892698317271
"36",0.741393887812215,0.534836634206658,-0.0185067422972252,0.554014161779099,0.307800776506559,-0.883468742735216,0.203120654267999,-0.538664538937986,-0.421306028483429,-0.0272578708975954,0.167503927357005,0.0249361112264497,0.888866560694803,-0.427011928434892,1.04813226621987,1.01462652307786,3.17169001145065,0.132005286824317
"37",0.0348202497061722,0.56506191179262,0.13294238978899,0.103365475141425,0.267675704960216,-0.219196928931929,-0.429738854598456,-0.358658576210735,-0.387334541249091,0.249710541680683,0.538536115067521,-0.0301666904122963,-0.0317308227506751,0.0858239013209384,0.535703220998684,0.457822987191331,1.11568214394159,0.966387487634983
"38",-0.31137245651446,-0.202195134620276,-0.464321793086228,-1.26259235065865,-1.25707701380081,-0.590282675662123,-0.797915241238143,2.03960817794992,-0.895574634578503,-1.14914746305691,-0.611663666835079,-0.0253046785029954,0.746119528833349,-0.762603834715789,-1.54861286977707,-0.980890411409451,-1.47695670785443,-1.23224006340626
"39",0.244805989544916,1.37416934255531,-0.177066162274814,-1.00413207449881,-0.899599103660662,-1.09875513015121,2.9166635626555,1.76044485206878,-0.0526154758519357,-0.811815571850177,-0.454306265797137,1.19506031073159,-1.53154243378314,-0.771295967423515,-1.68613656225523,-1.30249769962369,-2.15905994691797,-1.60043128008781
"40",-0.18367842553144,0.355809990043648,0.372559091728215,0.400642129772159,-0.334200368234925,0.197212267780579,-0.692979561990201,-1.13378999274822,-0.557525031217197,-0.172442925878144,-0.0465021380545961,0.133521043867508,-0.819258939206662,-0.229738307850851,1.25397983139419,1.69161442873224,-0.151542831001102,1.28197995907631
"41",-0.195029006063264,0.532511612853891,-1.04807642896784,-0.833718705602208,-0.100745406510748,-0.98119743175958,-0.601025616257468,-0.707612733562153,-1.25260830433547,-0.807348339389237,-0.596093566100798,-0.796581834381796,-0.815629777379676,-0.948161972085069,-1.00596365009412,-0.0518195934698323,0.150716187256913,-0.691303493935778
"42",-0.901602644169307,0.479036121740266,1.87282983680763,0.330583300336891,0.304153042729619,0.835989640968815,-0.607877086723829,0.382755711356693,0.340721057714273,-0.437684853246455,-0.196902685572966,-0.231129849330076,-0.843453351386569,-0.285292373417621,2.56352072473723,0.422832601056385,0.102225435664718,0.670727172284687
"43",1.40256520379096,1.28349350979742,-0.394640971750786,2.17104768442016,1.81796256015982,0.089569074072584,2.07681752496321,0.814189942263901,-0.164188497650987,4.19483520874829,2.16445216621325,2.36356383960029,3.96639578997903,1.45540168100784,-0.335864129420258,2.0491248957632,2.8597328428742,1.09926852824186
"44",-0.24043132819056,0.230258836994265,0.550316289012506,0.743362349441987,0.592324011107898,0.711350153517453,-0.125389324408549,-0.710513131753126,-0.655775901159645,-0.223816099178954,-0.332726968574137,-0.362404170881206,-0.405534490930245,-0.180608862111531,0.903600997054921,0.52628243832492,1.35490318512975,1.03836471796371
"45",-0.271645424653076,0.585987103967517,0.0554402517730399,0.00679789943335229,-0.239359290034478,-0.145546322710669,-0.762215474071317,-1.09590354137864,-1.22929453858641,-0.649878395141103,-0.575554284281109,-0.80111971216381,-1.13862517998144,-0.784145207078415,0.785348140465416,0.701234368999648,1.28055069935505,0.677371224315031
"46",1.28338410820681,-0.392846885547118,0.962712986712062,1.21673281859921,0.347925848052902,-0.326840122639924,0.806771262725232,-1.00345334904138,-0.248784161940418,0.807556195240561,0.783351103208657,0.835271429443303,0.452157420847474,-0.0982225607948241,1.55618157601182,1.87417296508847,1.45188468831414,0.437631680220128
"47",-1.68309011378539,-0.569548508357361,-0.736645819325762,-0.850381346116542,-0.155461413164852,0.316186323984154,-0.897441864854748,-0.47159283077174,0.641801689673506,-0.503576532045319,-0.530500375773403,-0.952814483734005,0.628776629760798,-0.458379189945381,-0.116877357958212,-1.35346195768981,0.330131968148034,-0.545688020270744
"48",-0.271645424653076,-0.146394622153884,1.38221997230299,0.355198564733066,1.1540750127567,0.704268364457715,-0.425772213802142,-0.585796009541294,-0.169517358393629,-0.118277732289247,-0.0942062764745197,0.0573495239551236,-0.376501196314356,-0.0574073289498501,2.0248132669406,1.4329898355609,1.6151368853412,1.87994464180725
"49",-0.589461679544147,-1.08337822731873,0.47921341009879,-0.254123903166108,-0.498348388197235,-0.335338269511609,-0.510514085359759,-0.883630648776816,-0.517225521850972,-0.625867020663551,-0.287341781327404,-0.994465719090352,-0.757563188147898,-0.518846200086084,0.745930521602248,-0.747367616987097,-0.248524334185492,-0.0518134860151935
"50",-0.180840780398484,0.699913150253069,-0.628569443376913,-0.518075276768173,-0.00955206208724213,-0.795654558394483,-0.617973990568991,0.246799546154842,-0.861270093547749,-0.650995203256338,-0.362542055086589,0.0071087342256788,-0.499892698431884,-0.694956367120879,-0.708141640905737,0.206804999701504,-0.0480958942710862,-0.818094153514837
"51",-0.671753388399871,0.537161655559424,-0.710337754127687,-1.03537452546318,-1.15494046804648,-0.554873730363441,0.00370680332603302,-0.0124235421633543,-0.394328670973807,-0.877818931460565,-0.669637446164847,-0.705176010486935,0.425543567449576,-0.765627185222824,-1.04538126895729,-1.17835789490145,-0.756060867517132,-1.01409368840998
"52",-0.138276103404144,-0.685799575995679,-1.38723716138627,-0.828416956347647,-1.67291866437199,-0.462810472586866,-0.786015318849201,-0.531957368121361,-0.853942910026618,-0.765468035067924,-0.699121253938272,-0.622359740965173,-0.882164410874421,-0.470094673160143,-1.02786232724032,-0.437322369408754,-0.896684047134497,-0.204626682713099
"53",-0.620675776006663,-0.244045518970072,-0.977684578843261,-1.0760843858107,0.205664230752232,-0.240442296111139,-0.641413231638119,-1.05856091466986,0.0562931155757954,-0.954767010600255,-0.622264586483951,-0.615228790164864,-0.0704418822385271,-0.438349492836274,-0.786976878632073,-0.785704909621907,-0.187102715502045,-0.546241691273273
"54",1.1613653674897,-0.137094536742819,1.31111709338927,0.836142961396802,1.02275659678685,0.0428292662783232,1.54528765825714,0.681859274800765,-1.04644800435453,0.230724803721688,-0.123358805508917,-0.417182838392666,0.749748690660335,0.503046271291783,-0.191332860255308,0.27222180856249,0.194357863689888,-0.225666180809188
"55",0.276020086007432,0.634812552375611,-0.412416691479215,-0.634903108556175,-0.71356468103671,-0.843810724000691,-0.341390945953282,-0.694198391928904,-0.787998258336432,-0.847553431537696,-0.525531194687995,-0.417182838392666,-1.16040015094336,-0.818535819095939,0.286058301531952,0.584092641504395,-0.36490213800676,-0.288784675097454
"56",-0.739856871590815,-0.125469429978987,-0.0796552181630213,-0.939374994318099,0.395346387153125,-0.527962931936443,-0.289464011892444,-0.46724223348528,0.428647259967855,-0.935669591829737,-0.609675994400915,-0.506643857523806,1.40783670195382,-0.532451277367742,-0.327104658561777,-0.782662267349303,0.65502000381574,-0.752207304213928
"57",1.44229223565235,-0.167319814328781,0.635639743708966,0.423363912291706,0.384403185822304,-0.451479610091287,1.16232651955847,-0.0432402729424404,-0.194163339328345,-0.135029854017772,-0.0809551269134298,0.580826139523211,-0.244641649933861,-0.448553300797517,1.31529612740357,1.43755379896981,1.02839879107564,-0.0556891830328941
"58",0.165351925822148,0.534836634206658,1.23290392658418,0.608925136201337,0.785653901285731,0.677357566030717,0.0628458115619865,-0.121188474324835,-1.12638091549415,0.171533973614233,-0.204522096570593,0.149727750231845,-0.286981871248699,0.118324919271565,0.194083857517893,1.0465742669402,1.28863249128709,1.4093242896579
"59",-0.305697166248547,0.0047317657759285,-1.12060136545983,-1.2582373423424,0.0269252756821603,-1.10300420358705,-0.00422647826659483,-0.00517254668592225,0.149881232368433,-0.942873004173003,-1.03364652460799,-1.2364318451099,0.164243915906575,-0.304188314086591,-1.32568433642871,-1.57450991879448,-0.746362717198693,-1.16579954310283
"60",-1.56334148917465,-1.74368429150437,0.0824593457602516,-0.97743398003834,-0.469166517981713,1.28497506735611,-0.898884279689771,-1.15518042940665,1.02214912517953,-0.833593330097259,-0.400307831335695,-0.981176219871595,0.0432718550070379,-0.380527914389227,1.79268728919083,-1.07125688690579,0.516013182584781,0.349597990818074
"61",-1.12293896453988,-1.02525269349957,1.21157306291007,-0.449341884646545,3.39743128557495,0.963461844044072,0.398928468122406,0.406321446658347,0.15754146968598,-0.809023551562089,-0.802645859884287,-0.583949846881694,2.57521708963435,0.815585129956538,-0.213231537401513,-1.35117997598535,1.06072595880377,-0.207395037725743
"62",-1.56901677944056,0.39301033168791,1.98659444306958,-0.27854981937462,0.059754879674622,0.67594120821877,-0.169382976876758,1.54110223887647,1.62830703465497,0.342964019302804,-0.0627347962669313,-0.411186357037861,1.57598786660417,-0.282269022910586,1.38099215884218,-1.32090568537294,0.11515630275597,-0.377925706504565
"63",0.0348202497061722,0.665037829961573,0.607198592143479,1.82643398287371,0.501130666684391,1.43369263761058,1.07614223316583,0.0927158922594107,0.788012306299726,2.51738941966533,1.2289210072003,1.08323403681766,-0.428519182501157,0.87605214009724,1.38537189427142,0.9720295312614,-0.0917375707040622,1.61971927061878
"64",-1.40585218429559,-1.26240487148173,-1.36164012497733,-0.318691635159152,1.93104230724497,0.967710917479914,0.0166885368412423,1.90002651500935,0.565199316498037,0.776285568013981,0.371902909336816,0.616480893524752,2.58610457511531,0.766077765403838,-1.48948644148232,-0.969632635000816,0.616227402541983,0.0528303334627204
"65",-0.41069003616792,1.05796643857909,1.12624960821361,0.413896502908562,0.340630380499021,0.439409453623569,0.0733033191159052,-0.0704315059828109,0.246466833328806,0.0559443336874116,-0.0716793222206669,0.178899821687652,-0.507151022085856,-0.0732799191117844,2.30949606984126,0.867058372856563,0.779479599569039,1.06051155806485
"66",0.18521544175284,1.08121665210675,1.48176400278219,0.824782070137029,0.515721601792153,0.530056353588197,-0.171185995420537,0.116281627561065,-0.11256515920665,-0.132796237787302,-0.289660732500595,0.0071087342256788,-0.186575060702083,-0.215755311755814,1.42040977770535,0.711883616953761,0.679265379611837,0.285925825527279
"67",-1.32299294641327,0.39998539574621,0.571647152686622,-0.503874162693457,-0.345143569565745,0.877064017515286,-0.613286142355166,1.43958830219242,1.15870118170971,-0.442710489765012,-0.48875925465597,-0.399193394328251,0.271909050107163,0.167076446197507,0.982436234781257,-0.752083712509633,-0.036781385566241,0.452027126285872
"68",-0.799447419382891,-0.058043810748763,-1.06443009111799,-1.08555179519385,-1.07833805873073,-0.867888806803796,-0.47769914786298,-0.49660876516888,0.746380581747841,-0.908084431383433,-0.373142974735461,-0.458834073749012,0.155775871643607,-0.623151792578795,-0.147535505962899,-0.684537054057825,-0.809400694268546,-0.970907350212743
"69",-1.44671427421015,-0.45562246207181,0.728073486296797,0.699812266279523,1.09206353854871,2.50162642781885,-0.280448919173549,-0.0414275240730826,0.835305945390667,3.38291570897245,9.00767707829908,3.47210255492094,2.59215317816029,2.17836037100261,0.693373696451357,0.91878329149083,2.14530243608253,1.8577978017061
"70",-0.38231358483836,-0.650924255704184,0.138630620102088,-0.98462921116953,-0.808405759237156,-0.887717816171059,-0.607155879306317,-0.622957361363134,0.306749570479935,-1.10933325374878,-0.531494211990485,-0.507940394032953,0.241666034882279,-0.713852307789848,-0.121257093387454,-0.848687604664809,-0.836878786837457,-1.09880535179686
"71",1.36567581706254,0.4697360363292,-0.445835044568661,-0.0272847743459675,-0.837587629452678,-1.15965851606494,1.38337659302578,-0.760182450773536,-0.864933685308315,-0.500226107699614,-0.304899554495849,0.308553472602348,-0.808371453725704,-0.792459420972761,-0.572369842599268,0.978114815806608,-0.565330577921165,-0.999698242344232
"72",-1.48672507058483,-1.08105320596596,0.104501238223504,0.923243127721731,0.329687179168201,3.82450462417763,0.436431253833011,-0.661025087619652,3.38683107972659,3.80841960087698,0.822110715674845,0.950339044630096,0.588855849663951,6.85359401131903,-0.511053546589895,-1.01542440120351,-1.04538901868389,1.35395718940503
"73",0.871925563928192,1.2160678905672,0.763624925753656,1.48939420883377,0.420880523591707,0.293524598992996,0.669020645980511,-0.318778101084859,-0.406651661441166,1.71328757669614,0.352026184995182,-0.0852694920510423,-0.637800847857356,0.946345039385806,1.14448644566317,1.14546014079983,0.666334512520585,2.76581824585308
"74",-0.0928737812768475,-0.813675750397828,0.30856650070587,0.447979176687882,-0.545768927297459,0.405416866136833,-0.456062925337631,-1.0810390006499,-0.774009998886999,-0.269605231903588,-0.473851711399744,-0.419775911410959,-1.00918507481894,-0.251279680213477,0.382412480975252,0.360458434468004,-0.503908959237718,1.05497484803957
"75",-0.515682906087291,-0.643949191645884,-0.329937351939304,-0.682618851847223,-0.334200368234925,-0.518048427252811,-0.55775317120677,-0.347782082994587,-0.728381628778133,-0.406972630077492,-0.451656035884919,-0.620901137392382,-0.808371453725704,-0.563440620064852,-0.646825344896364,-0.426064593000119,-0.45703456603193,-0.434953819765015
"76",0.551271663904164,0.0837824917699845,-0.332781467095852,-0.380608492524917,-0.0496771336335855,-1.25880356290125,1.23408665760087,-0.364096822818809,1.25861732063423,-0.192545471952374,0.102904573246692,1.02002788199674,-0.609977273850463,-0.697979717627914,0.772208934177693,0.568879430141375,-0.405311097666922,-1.11153978485502
"77",-0.16949019986666,-1.94131110648951,2.32788826185542,0.00679789943335229,2.15720180141526,0.511643702032881,0.0177703479675098,-0.367722320557525,2.11789611538514,0.162599508692353,-0.671625118599011,-0.576494761954099,0.626357188542807,0.895325999579589,0.557601898144889,-0.616686131378757,-0.308329594482532,-0.666388298821988
"78",1.11312540022945,-0.72997498169824,0.720963198405426,2.08773448184849,1.24162062340326,0.556967152015195,2.07501450641943,-1.20793142150497,0.299422386958803,1.83781168154484,0.486525353040244,1.44302291810594,0.649341880113719,1.23167374348724,0.675854754734393,1.45428833146913,1.37429948576663,1.48683823001191
"79",1.71754381354908,1.08819171616505,2.29233682239856,4.56440877647907,3.99201189121621,2.63759677776579,1.89867929283784,1.21118194465331,1.1120736502116,2.39398212293187,2.55768002943859,2.29063366096077,7.06569999022517,0.828434369611437,1.38099215884218,2.07194471280773,4.1043288004072,0.868941391189942
"80",-0.359612423774712,-0.299846031436464,0.211866585383216,-0.168159825967156,-0.341495835788804,-0.400490728861184,-0.503662614893398,-0.220889662139526,-0.582171012151913,-0.495200471181057,-0.370492744823243,-0.586218785772701,-0.370452593269379,-0.357852785586464,-0.151915241392141,-0.537729564404684,-0.196800865820485,-0.263869479983664
"81",-0.759720387521508,0.390685310335143,0.984043850386177,-0.202999892497128,0.110823152551786,1.0271979455817,-0.288742804474933,1.73506636789777,1.10874311224745,-0.470072288588269,-0.199884194224211,-0.695289919604689,-0.288191591857694,0.0684396359054865,1.02185385364443,-0.811415236825411,-0.224278958389395,0.252705565375561
"82",-0.223405457392824,-0.797400600928464,0.813396940993258,0.930817055228246,0.475596530245811,0.881313090951129,-0.429738854598456,-0.364096822818809,-0.0822572637328779,0.57358489509883,0.261918367979771,0.329622190875986,0.0964995618028346,0.305394731894363,0.929879409630366,0.854887803766148,1.01223520721158,0.977460907685556
"83",3.1477169605589,1.30674372332509,0.706742622622683,3.07045157581888,0.0634026134515628,0.711350153517453,1.77463161702584,0.466142159347162,0.374692544948611,1.75628468913269,0.841656161277452,1.37819609264859,-1.19669176921322,0.792910001153774,1.09192962051228,2.61809900074014,-0.882136821656839,1.17124575857058
"84",1.41107813918983,1.62759667000684,1.78750638211117,1.41554841564524,-0.647905473051785,1.33738030639816,0.410467786802592,3.06924953574527,0.167866137374847,1.95563493770213,-0.349622184264527,1.07513068363549,1.21186196329657,2.49241090492088,0.299197507819674,1.05722351489431,-0.953256590658724,0.447597758265644
"85",-0.603649905208927,-0.846226049336557,0.0618395108752739,-0.618997860792493,0.975336057686624,-0.441565105407657,-0.642134439055631,0.0691501569577562,-0.357026645775319,-0.410881458480815,-0.391694584120987,-0.772920043089864,-0.0994751768544156,-0.448931219610897,0.23350147638106,-0.582456405811963,0.773014166023413,-0.260547453968492
"86",1.22946885068065,-0.178944921092613,0.169204858034986,0.0181587906931256,1.16866594786446,-0.365081783562501,1.06207868852435,0.46795490821652,-0.189833639974949,-0.501901319872466,-0.127002871638217,0.389587004424034,0.381993625525742,-0.0150804218513585,0.32547592039512,0.754480608770217,1.28378341612787,0.10210705268777
"87",0.10008608776416,0.504611356620695,-0.136537521293995,-0.0922312027143382,0.960745122578862,-0.911795898974162,0.0549125299693587,1.81845281588824,0.775356262035953,0.243009692989273,0.72272709396667,0.942235691447927,0.44006021475752,-0.206307341421329,-0.0774597390950446,0.120089694932291,0.192741505303481,-0.857404794694371
